snapshot_utc,pid,process_name,subsystem,state,cpu_pct,mem_kb,mem_pct,priority,threads,open_fds,elapsed_time,last_cpu_time_us,sched_policy,context_switches,description,arquivo_origem,data_processamento,satellite_id,orbit_number,orbit_plane,timestamp_utc,sequence_number,anomalies,checksum,thermal_obc_temp_c,thermal_battery_temp_c,thermal_panel_temp_c,thermal_structure_temp_c,power_bus_voltage_v,power_solar_current_a,power_load_current_a,power_battery_soc_pct,power_in_eclipse,power_power_balance_w,orbital_latitude_deg,orbital_longitude_deg,orbital_altitude_km,orbital_velocity_km_s,orbital_inclination_deg,orbital_raan_deg,attitude_roll_deg,attitude_pitch_deg,attitude_yaw_deg,attitude_angular_rate_x,attitude_angular_rate_y,attitude_angular_rate_z,subsystems_obc_state,subsystems_obc_uptime_s,subsystems_obc_error_count,subsystems_adcs_state,subsystems_adcs_uptime_s,subsystems_adcs_error_count,subsystems_eps_state,subsystems_eps_uptime_s,subsystems_eps_error_count,subsystems_comms_state,subsystems_comms_uptime_s,subsystems_comms_error_count,subsystems_tcs_state,subsystems_tcs_uptime_s,subsystems_tcs_error_count,subsystems_payload_state,subsystems_payload_uptime_s,subsystems_payload_error_count,comms_rssi_dbm,comms_snr_db,comms_ber,comms_packets_sent,comms_packets_lost,comms_last_contact_station,timestamp,temp_obc_c,temp_bateria_c,temp_painel_solar_c,tensao_bus_v,corrente_solar_a,corrente_carga_a,soc_bateria_pct,latitude_deg,longitude_deg,altitude_km,em_eclipse,rssi_dbm,ber,estado_obc,estado_adcs,estado_eps,estado_comms,estado_tcs,estado_payload
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,C,2026-06-01T23:06:00Z,2773.0,[],0x980e9bb9,45.048,43.004,-29.05,32.05,28.067,3.755,3.909,85.653,True,42.23,15.145,25.314,552.08,7.6399,97.6,193.574,0.4841,0.1462,-0.1145,0.0043,-0.00303,0.00129,NOMINAL,289071.0,2.0,NOMINAL,870925.0,4.0,DEGRADED,1565812.0,5.0,NOMINAL,1520956.0,0.0,NOMINAL,1270384.0,4.0,NOMINAL,1000579.0,5.0,-64.755,13.18,2.20243e-06,104.0,1.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,C,2026-06-01T23:06:30Z,2774.0,[],0xd7e1f233,43.632,42.171,-5.17,17.39,28.038,3.789,4.968,85.679,True,63.55,14.884,25.131,552.098,7.6057,97.6,193.574,-0.3018,-0.0558,-0.1075,0.00966,-0.00348,-0.00057,NOMINAL,444024.0,1.0,NOMINAL,1450676.0,0.0,NOMINAL,1958353.0,0.0,DEGRADED,1526736.0,1.0,NOMINAL,2522282.0,2.0,NOMINAL,663537.0,0.0,-63.989,22.95,5.54436e-06,199.0,2.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,A,2026-06-01T23:07:00Z,2775.0,[],0x3c615c7,45.032,42.34,5.05,26.03,28.07,3.573,4.956,85.828,False,50.79,14.177,25.978,552.163,7.6193,97.6,193.574,0.2956,0.4497,-0.1318,0.00654,-0.00876,-0.00068,NOMINAL,2275241.0,5.0,NOMINAL,2534640.0,5.0,NOMINAL,1950397.0,4.0,NOMINAL,2413955.0,4.0,SAFE_MODE,213138.0,2.0,NOMINAL,583130.0,5.0,-62.267,20.94,6.3785e-06,27.0,3.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,B,2026-06-01T23:07:30Z,2776.0,[],0x2aef9ce4,44.687,43.07,92.66,37.86,27.949,3.731,4.266,85.689,False,-12.35,13.055,27.314,551.938,7.6484,97.6,193.574,-0.0831,0.3566,-0.0643,-0.00651,0.00594,6e-05,NOMINAL,1323022.0,1.0,NOMINAL,1334911.0,3.0,NOMINAL,1813532.0,2.0,NOMINAL,2384582.0,3.0,NOMINAL,271413.0,5.0,NOMINAL,2267095.0,5.0,-63.028,18.84,2.36734e-06,80.0,5.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,B,2026-06-01T23:08:00Z,2777.0,[],0xc552a2ef,44.242,42.739,30.19,38.69,28.118,3.75,2.619,85.638,False,-23.03,13.449,25.342,551.517,7.5516,97.6,193.574,0.4386,-0.3905,-0.2898,0.00641,0.00387,0.00765,NOMINAL,918541.0,5.0,NOMINAL,1859636.0,4.0,NOMINAL,1908292.0,4.0,NOMINAL,1084445.0,4.0,NOMINAL,32392.0,1.0,NOMINAL,831083.0,4.0,-61.93,9.42,1.68339e-06,117.0,5.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,B,2026-06-01T23:08:30Z,2778.0,[],0x8ef6f882,44.356,41.684,-4.52,21.72,28.207,3.632,4.115,86.386,False,-13.03,13.825,23.434,551.303,7.6406,97.6,193.574,-0.0905,0.4891,-0.1628,-0.00796,-0.00024,0.00557,NOMINAL,5901.0,2.0,NOMINAL,25321.0,1.0,NOMINAL,1325114.0,5.0,NOMINAL,959751.0,5.0,NOMINAL,2327233.0,1.0,SAFE_MODE,20386.0,1.0,-61.544,21.13,7.27871e-06,14.0,4.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,C,2026-06-01T23:09:00Z,2779.0,[],0x3a234f9a,45.327,41.879,1.4,27.72,28.156,3.914,3.986,86.986,False,43.96,13.133,24.656,551.375,7.6163,97.6,193.574,0.2932,0.0235,0.2785,-0.0032,-0.00238,-0.00254,DEGRADED,2540713.0,1.0,NOMINAL,803147.0,4.0,NOMINAL,859287.0,2.0,NOMINAL,431430.0,0.0,NOMINAL,285895.0,3.0,NOMINAL,1551980.0,3.0,-62.325,11.09,8.19998e-06,57.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,C,2026-06-01T23:09:30Z,2780.0,[],0x79042f21,45.879,42.548,108.91,24.63,28.061,4.114,2.629,87.046,False,-26.12,13.204,24.415,551.08,7.5802,97.6,193.574,-0.2229,-0.1053,0.0377,-0.00309,-0.00496,-0.00813,NOMINAL,644188.0,5.0,NOMINAL,778744.0,3.0,NOMINAL,293010.0,2.0,NOMINAL,1061079.0,2.0,DEGRADED,1022750.0,4.0,DEGRADED,1973459.0,2.0,-60.71,18.45,2.57402e-06,120.0,4.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,C,2026-06-01T23:10:00Z,2781.0,[],0x4aa5505,45.681,43.228,11.72,37.08,28.144,4.188,3.221,87.53,False,58.9,12.257,25.147,551.346,7.5782,97.6,193.574,0.0299,0.4929,0.465,-0.00751,0.00904,0.00232,NOMINAL,1867262.0,2.0,NOMINAL,1275213.0,2.0,NOMINAL,2360815.0,2.0,NOMINAL,2517978.0,2.0,NOMINAL,431117.0,3.0,NOMINAL,779951.0,1.0,-60.092,11.87,9.68299e-06,55.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,C,2026-06-01T23:10:30Z,2782.0,[],0xab78afd8,45.706,42.749,-8.64,33.54,28.022,4.347,4.366,88.214,False,-5.54,12.936,25.984,550.93,7.5943,97.6,193.574,-0.0494,0.0523,-0.1575,-0.00509,-0.00811,0.00898,NOMINAL,1660289.0,3.0,NOMINAL,1164196.0,2.0,NOMINAL,1492398.0,0.0,NOMINAL,1446241.0,4.0,NOMINAL,1531783.0,1.0,NOMINAL,2278577.0,4.0,-60.0,24.36,9.48799e-06,25.0,3.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,A,2026-06-01T23:11:00Z,2783.0,[],0x5234a202,46.754,41.636,94.94,33.48,27.984,4.459,3.057,87.677,False,80.92,12.1,27.804,550.749,7.6348,97.6,193.574,-0.0321,0.0385,0.3952,-0.00685,0.00208,-0.00194,NOMINAL,380276.0,3.0,SAFE_MODE,1996463.0,2.0,NOMINAL,276722.0,5.0,DEGRADED,659953.0,0.0,NOMINAL,361021.0,2.0,NOMINAL,829435.0,0.0,-61.256,17.56,6.45145e-06,108.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3849.0,A,2026-06-01T23:11:30Z,2784.0,[],0xaaed0654,46.78,42.753,28.34,22.97,27.805,4.693,3.448,88.023,False,6.59,12.027,27.742,551.006,7.5988,97.6,193.574,0.0899,-0.2541,-0.3034,0.00633,0.00134,-0.00428,NOMINAL,71629.0,0.0,NOMINAL,773653.0,2.0,NOMINAL,1898465.0,0.0,NOMINAL,1402153.0,3.0,NOMINAL,2183076.0,5.0,NOMINAL,339724.0,2.0,-60.0,20.47,9.79057e-06,116.0,3.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:12:00Z,2785.0,[],0xa5854105,47.323,42.492,61.66,12.46,27.683,4.818,5.125,88.391,False,16.06,11.91,27.42,551.214,7.6193,97.6,194.56,0.3885,0.4863,0.0233,0.0083,0.00217,-0.00232,NOMINAL,1230910.0,2.0,SAFE_MODE,1961185.0,5.0,NOMINAL,410847.0,0.0,NOMINAL,2043942.0,1.0,NOMINAL,1957577.0,0.0,NOMINAL,778867.0,0.0,-60.0,8.85,3.27452e-06,112.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:12:30Z,2786.0,[],0x738dfe73,45.957,41.764,16.55,20.38,27.557,4.854,2.447,89.15,False,89.37,11.296,27.559,551.031,7.5947,97.6,194.56,0.2534,-0.194,0.3823,-0.00617,-0.00328,-0.00127,NOMINAL,1081414.0,1.0,NOMINAL,1599725.0,0.0,NOMINAL,182331.0,2.0,NOMINAL,1096062.0,4.0,NOMINAL,21040.0,5.0,NOMINAL,951601.0,0.0,-61.446,16.42,5.1147e-06,111.0,3.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,C,2026-06-01T23:13:00Z,2787.0,[],0xca94ec57,45.101,41.298,-3.45,14.87,27.558,4.797,2.964,89.629,False,65.19,12.204,27.63,551.496,7.5929,97.6,194.56,0.3585,0.0517,0.3612,-0.00337,0.00952,-0.00932,NOMINAL,1423445.0,4.0,NOMINAL,713264.0,3.0,NOMINAL,786747.0,5.0,NOMINAL,2332556.0,1.0,NOMINAL,932492.0,0.0,NOMINAL,1304029.0,0.0,-60.0,17.89,4.3004e-07,179.0,4.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:13:30Z,2788.0,[],0xb5064d7f,44.973,41.947,71.17,26.34,27.708,4.574,3.809,90.049,False,74.44,11.305,26.09,551.166,7.644,97.6,194.56,-0.3393,0.0092,-0.3104,0.00498,0.00121,0.00935,DEGRADED,882887.0,0.0,DEGRADED,1186275.0,3.0,NOMINAL,875443.0,0.0,NOMINAL,1679407.0,2.0,NOMINAL,1228538.0,2.0,NOMINAL,1877224.0,0.0,-60.0,17.51,5.985e-06,81.0,0.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:14:00Z,2789.0,[],0xd8408af4,44.03,42.468,-14.22,38.54,27.899,4.678,1.633,89.299,False,36.57,11.178,26.272,551.414,7.6366,97.6,194.56,-0.1571,-0.0133,0.3174,-0.0087,-0.00265,0.0023,NOMINAL,1907977.0,4.0,NOMINAL,327760.0,5.0,NOMINAL,1591044.0,0.0,NOMINAL,280556.0,4.0,NOMINAL,1567507.0,2.0,NOMINAL,1960111.0,4.0,-60.039,10.28,3.43099e-06,187.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:14:30Z,2790.0,[],0x66a95dcd,43.194,42.631,-23.63,12.99,27.975,4.509,2.675,88.561,True,-19.65,11.708,25.271,551.04,7.61,97.6,194.56,-0.1218,-0.3981,0.3165,0.00228,-0.00993,0.00116,NOMINAL,399007.0,3.0,NOMINAL,2120029.0,3.0,NOMINAL,1643557.0,1.0,NOMINAL,1884310.0,1.0,NOMINAL,1213127.0,5.0,NOMINAL,1418591.0,1.0,-60.0,14.19,2.09336e-06,115.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:15:00Z,2791.0,[],0x2b3dc194,42.655,42.256,3.42,13.74,27.909,4.246,1.712,89.008,True,-29.59,11.562,23.987,551.058,7.5506,97.6,194.56,-0.346,-0.4075,-0.2968,-0.00629,-0.00322,-0.00384,NOMINAL,1010480.0,5.0,DEGRADED,1014166.0,3.0,NOMINAL,1267740.0,5.0,SAFE_MODE,1778502.0,4.0,NOMINAL,103842.0,5.0,NOMINAL,163829.0,3.0,-60.887,17.77,4.30515e-06,94.0,0.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:15:30Z,2792.0,[],0xd9b005a,43.297,41.781,53.08,24.39,27.987,4.345,2.19,89.295,False,37.97,11.404,23.729,550.951,7.6107,97.6,194.56,-0.2567,0.2975,-0.1904,0.00747,0.00337,-0.00339,NOMINAL,2102097.0,5.0,NOMINAL,1424155.0,5.0,DEGRADED,448539.0,3.0,NOMINAL,2040913.0,2.0,NOMINAL,1969230.0,0.0,NOMINAL,2264313.0,5.0,-61.154,15.29,8.5549e-06,20.0,5.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:16:00Z,2793.0,[],0x8e18bd6f,43.283,42.032,105.56,27.72,28.058,4.363,3.463,88.509,False,17.05,11.679,23.711,551.144,7.5524,97.6,194.56,-0.152,0.3539,-0.1925,-0.00282,0.00865,-0.0088,NOMINAL,764142.0,2.0,NOMINAL,426520.0,0.0,SAFE_MODE,2244318.0,5.0,NOMINAL,2202652.0,4.0,NOMINAL,744053.0,4.0,NOMINAL,1705284.0,0.0,-62.186,9.13,1.92303e-06,154.0,5.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:16:30Z,2794.0,[],0xb01c8e5a,43.497,41.233,4.61,13.13,28.224,4.359,5.099,88.153,False,61.56,12.667,24.803,551.429,7.5879,97.6,194.56,-0.2317,-0.2131,0.0944,-0.0018,-0.00565,0.00272,NOMINAL,1849343.0,3.0,NOMINAL,1619745.0,2.0,NOMINAL,1690782.0,5.0,NOMINAL,761929.0,1.0,NOMINAL,2363825.0,4.0,NOMINAL,870353.0,3.0,-62.407,18.91,5.81895e-06,57.0,2.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:17:00Z,2795.0,[],0x3a593a4e,43.836,40.489,43.83,33.83,28.079,4.592,4.375,88.583,True,-22.24,13.371,23.589,551.645,7.5868,97.6,194.56,-0.2549,0.4357,-0.0281,0.00283,0.00066,0.00063,NOMINAL,775259.0,5.0,NOMINAL,593250.0,0.0,NOMINAL,341070.0,5.0,NOMINAL,655379.0,5.0,NOMINAL,1869396.0,1.0,NOMINAL,940836.0,2.0,-60.737,15.97,7.94497e-06,83.0,5.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:17:30Z,2796.0,[],0x698389bb,42.472,41.321,95.15,13.64,27.994,4.88,5.401,88.773,False,6.49,14.235,24.016,551.895,7.5901,97.6,194.56,-0.1859,0.4927,0.4161,-0.00231,-0.00479,0.0013,NOMINAL,1143698.0,5.0,NOMINAL,363038.0,3.0,NOMINAL,295048.0,2.0,NOMINAL,395465.0,0.0,NOMINAL,642914.0,1.0,NOMINAL,630731.0,0.0,-60.0,10.37,7.28574e-06,83.0,4.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:18:00Z,2797.0,[],0x76a515fc,42.116,41.045,-7.19,20.54,27.833,5.149,3.448,88.764,False,92.26,14.428,24.178,551.804,7.5943,97.6,194.56,0.2931,-0.2346,-0.3359,0.00819,-0.00624,-0.00608,NOMINAL,943190.0,2.0,DEGRADED,2241948.0,4.0,NOMINAL,431493.0,3.0,SAFE_MODE,1198233.0,4.0,NOMINAL,553366.0,3.0,NOMINAL,1089772.0,2.0,-60.0,22.76,6.32495e-06,51.0,4.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:18:30Z,2798.0,[],0x9fbe3bfc,43.317,40.887,21.07,21.37,27.748,4.996,5.434,89.516,False,28.59,15.255,24.727,551.473,7.6176,97.6,194.56,0.1955,0.3736,-0.0739,0.00154,-0.00468,-0.0053,NOMINAL,1455390.0,5.0,NOMINAL,535255.0,2.0,NOMINAL,506087.0,1.0,NOMINAL,836107.0,1.0,NOMINAL,698222.0,3.0,NOMINAL,1241359.0,1.0,-60.237,20.05,6.55865e-06,88.0,5.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:19:00Z,2799.0,[],0x6c05e6a,42.166,41.688,-1.01,36.72,27.61,5.291,5.273,90.295,False,98.69,15.885,26.222,551.658,7.6314,97.6,194.56,-0.0112,0.2677,0.2663,-0.00234,0.00743,-0.00713,NOMINAL,1924446.0,1.0,NOMINAL,1861399.0,3.0,NOMINAL,986338.0,4.0,NOMINAL,1237526.0,3.0,NOMINAL,2563968.0,5.0,NOMINAL,1254744.0,2.0,-60.863,15.26,5.00423e-06,114.0,2.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,C,2026-06-01T23:19:30Z,2800.0,[],0xf8de6f7e,41.537,40.701,38.32,37.25,27.571,5.505,4.677,90.747,True,2.19,15.975,24.732,551.898,7.5682,97.6,194.56,-0.2706,0.3041,0.196,-0.00048,0.0011,-0.00561,NOMINAL,1918576.0,4.0,NOMINAL,1331837.0,3.0,NOMINAL,1143589.0,4.0,NOMINAL,2242563.0,2.0,NOMINAL,1332478.0,3.0,NOMINAL,2460596.0,1.0,-61.186,17.68,4.21413e-06,58.0,5.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,C,2026-06-01T23:20:00Z,2801.0,[],0x70e513e,42.75,41.825,-3.88,31.91,27.563,5.768,5.293,90.419,False,46.74,15.846,23.757,551.948,7.5967,97.6,194.56,0.1725,0.0944,-0.21,0.00084,0.00798,-0.00932,NOMINAL,1609905.0,0.0,NOMINAL,1183920.0,0.0,NOMINAL,715292.0,3.0,NOMINAL,158883.0,5.0,NOMINAL,25017.0,5.0,NOMINAL,2559539.0,1.0,-60.451,8.95,2.53491e-06,70.0,5.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:20:30Z,2802.0,[],0x5d4edd4c,43.229,41.239,50.44,16.14,27.405,6.05,2.618,89.788,False,62.83,16.341,22.264,552.315,7.5688,97.6,194.56,0.1233,0.2484,0.077,0.00504,-0.00452,-0.00342,NOMINAL,2236893.0,3.0,NOMINAL,293734.0,5.0,NOMINAL,2289298.0,0.0,NOMINAL,1171594.0,0.0,NOMINAL,1798787.0,2.0,NOMINAL,209218.0,3.0,-62.045,20.91,9.82524e-06,69.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,C,2026-06-01T23:21:00Z,2803.0,[],0x8c90a414,44.475,41.925,23.42,29.55,27.235,6.184,4.56,89.698,False,125.12,16.947,23.568,551.959,7.6054,97.6,194.56,0.1984,0.4303,0.3206,0.00926,-0.00279,-0.0062,NOMINAL,1485991.0,1.0,NOMINAL,726257.0,4.0,NOMINAL,1929892.0,2.0,NOMINAL,633398.0,0.0,NOMINAL,699322.0,1.0,NOMINAL,2357643.0,3.0,-62.859,19.57,2.74721e-06,82.0,3.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:21:30Z,2804.0,[],0x437ec4e2,43.967,42.322,76.29,38.11,27.163,5.927,4.876,89.968,True,119.01,17.148,24.782,552.118,7.5755,97.6,194.56,0.1584,-0.4031,0.0771,0.00344,0.00308,-0.0028,NOMINAL,2158971.0,5.0,NOMINAL,1362752.0,3.0,NOMINAL,774608.0,4.0,SAFE_MODE,2348473.0,3.0,NOMINAL,74605.0,2.0,NOMINAL,1438689.0,0.0,-63.271,20.22,6.02825e-06,135.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,A,2026-06-01T23:22:00Z,2805.0,[],0xe3cb3aad,42.998,43.329,54.88,22.87,27.198,5.71,3.882,90.028,True,64.29,16.31,24.946,552.046,7.6339,97.6,194.56,-0.4741,-0.1745,-0.0431,-0.00411,0.0024,-0.00616,NOMINAL,774193.0,0.0,DEGRADED,544121.0,2.0,NOMINAL,311032.0,5.0,NOMINAL,1651173.0,1.0,NOMINAL,2329574.0,1.0,NOMINAL,1154140.0,4.0,-62.659,13.82,1.04425e-06,126.0,2.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,B,2026-06-01T23:22:30Z,2806.0,[],0x5d5d6475,42.668,43.903,70.15,12.74,27.055,6.002,4.84,89.253,False,63.33,16.491,23.421,551.9,7.6308,97.6,194.56,0.287,-0.4853,-0.3322,-0.00593,-0.00401,0.00051,NOMINAL,1639604.0,0.0,NOMINAL,1132799.0,0.0,NOMINAL,1700360.0,4.0,NOMINAL,82846.0,5.0,NOMINAL,721911.0,3.0,NOMINAL,575583.0,4.0,-61.835,8.39,3.31858e-06,10.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,C,2026-06-01T23:23:00Z,2807.0,[],0xd344c489,41.853,44.961,33.41,27.43,26.893,6.166,3.868,89.962,False,83.15,15.935,24.912,551.493,7.6101,97.6,194.56,0.0391,0.4587,-0.1556,-0.00377,-0.00948,-0.00348,NOMINAL,1291417.0,0.0,NOMINAL,1906489.0,2.0,NOMINAL,1805530.0,4.0,NOMINAL,1768037.0,4.0,NOMINAL,846070.0,0.0,NOMINAL,112493.0,0.0,-63.458,13.23,8.43988e-06,36.0,3.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,C,2026-06-01T23:23:30Z,2808.0,[],0xc844c38f,43.106,45.0,24.56,18.89,27.037,6.184,1.873,89.314,False,75.11,16.2,25.565,551.689,7.6062,97.6,194.56,0.3589,0.4414,-0.192,-0.0071,-0.00259,-0.00416,NOMINAL,1461000.0,0.0,NOMINAL,2334973.0,3.0,NOMINAL,999903.0,2.0,NOMINAL,610781.0,4.0,NOMINAL,929690.0,3.0,NOMINAL,624116.0,0.0,-63.838,22.16,9.97019e-06,53.0,2.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,C,2026-06-01T23:24:00Z,2809.0,[],0x87672bb0,42.812,44.569,59.72,23.35,27.007,5.966,3.718,89.934,False,107.88,16.89,27.085,551.25,7.614,97.6,194.56,-0.4557,0.0396,-0.2063,0.0018,0.0048,-0.00465,NOMINAL,130779.0,4.0,NOMINAL,2455412.0,2.0,NOMINAL,19452.0,0.0,NOMINAL,652248.0,2.0,NOMINAL,1740874.0,4.0,DEGRADED,215953.0,1.0,-63.767,14.2,4.26651e-06,34.0,4.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3850.0,C,2026-06-01T23:24:30Z,2810.0,[],0xc9d70271,41.78,44.986,-29.04,15.05,26.907,5.749,4.377,90.659,False,88.84,16.173,28.313,551.191,7.6375,97.6,194.56,0.304,-0.4486,0.1471,0.00415,-0.00997,-0.00202,NOMINAL,1759073.0,1.0,NOMINAL,2292663.0,1.0,NOMINAL,2408593.0,2.0,NOMINAL,161662.0,4.0,NOMINAL,181045.0,2.0,NOMINAL,2241940.0,3.0,-63.416,10.83,7.37658e-06,21.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
